obs_id,study_id,entity_id,tech_id,observation_type,year_observed,metric_name,metric_value,confidence,methodology_code,source_page,notes
amd-profile01-64e43b-OBS-001,amd-profile01-64e43b,advanced-micro-devices,athlon-xp,strategy-classification,2001,GHz Equivalency Model Number Strategy,Athlon XP 2000+ (1.667GHz) rated equivalent to Intel P4 2.0GHz Willamette,high,benchmark-analysis,1,AMD named processors with GHz-equivalent model numbers rather than actual clock speed
amd-profile01-64e43b-OBS-002,amd-profile01-64e43b,advanced-micro-devices,sysmark-2001,risk-assessment,2002,SYSmark 2001 Disclosure Failure,"No Athlon XP 2000+ results filed with BAPCo as of Feb 15, 2002",high,document-review,4,SYSmark 2001 comprised >1/3 of AMD's GHz-E score; BAPCo requires all licensees to file results
amd-profile01-64e43b-OBS-003,amd-profile01-64e43b,advanced-micro-devices,sysmark-2001,benchmark-result,2001,SYSmark 2001 Weight in GHz-E Score,~33.3% (one-half Office Productivity plus two-thirds Content Creation),high,benchmark-analysis,4,Aberdeen calculated the fraction of score attributable to SYSmark 2001
amd-profile01-64e43b-OBS-004,amd-profile01-64e43b,advanced-micro-devices,windows-xp,risk-assessment,2002,Media Player Bug Fix Post-Audit,Benchmark results updated after Arthur Andersen audit to include bug fix favoring AMD,high,document-review,4,Bug fix found and incorporated after audit; improves AMD scores
amd-profile01-64e43b-OBS-005,amd-profile01-64e43b,intel,sysmark-2001,benchmark-result,2002,Intel SYSmark Scores vs AMD-Reported Intel Scores,Intel's own Bapco results exceed AMD-reported Intel scores on same processor,high,benchmark-analysis,5,Lower Intel scores reported by AMD improve AMD's relative GHz-E rating
amd-profile01-64e43b-OBS-006,amd-profile01-64e43b,advanced-micro-devices,winbench-2000,risk-assessment,2002,Obsolete Benchmark Usage,Winbench 2000 uses DirectX 7.0; AMD/Intel systems tested under DirectX 8.1,high,benchmark-analysis,4,No real user would run older DirectX on Windows XP system
amd-profile01-64e43b-OBS-007,amd-profile01-64e43b,advanced-micro-devices,athlon-xp,viability-prediction,2002,GHz-E Abandonment Prediction,AMD will be forced to abandon GHz-E and introduce new rating methodology within 2002,high,expert-judgment,9,Aberdeen prediction based on methodology decay rate
amd-profile01-64e43b-OBS-008,amd-profile01-64e43b,advanced-micro-devices,athlon-xp,actual-outcome,2003,GHz-E Abandonment Actual Outcome,[UNVERIFIED],verified,historical-verification,,
amd-profile01-64e43b-OBS-009,amd-profile01-64e43b,advanced-micro-devices,amd-true-performance-initiative,strategy-classification,2001,True Performance Initiative Announcement,Announced October 2001 as strategic alternative to GHz-E,high,document-review,9,Aberdeen applauded TPI but noted it had stalled under GHz-E press releases
amd-profile01-64e43b-OBS-010,amd-profile01-64e43b,intel,intel-pentium4-northwood,competitive-position,2002,Northwood Architecture Advantage,"P4 2.0A GHz Northwood (130nm, larger cache) outperforms 2.0GHz Willamette at same clock speed",high,benchmark-analysis,7,Northwood release made Athlon 2000+ GHz-E comparison immediately invalid
amd-profile01-64e43b-OBS-011,amd-profile01-64e43b,advanced-micro-devices,athlon-xp,expert-opinion,2002,Usage Model Bias,AMD's 1/3-1/3-1/3 office/content/gaming workload mix not representative of many users,high,expert-judgment,6,Real-world workload mix is highly personal; no one-size-fits-all metric is feasible
amd-profile01-64e43b-OBS-012,amd-profile01-64e43b,advanced-micro-devices,sysmark-2001,risk-assessment,2002,I/O Inclusion in Processor Benchmark,Business Winstone 2001 (I/O-intensive system benchmark) included to measure processor performance,high,benchmark-analysis,7,"I/O benchmarks measure system vs. system (Dell vs. Compaq), not processor vs. processor"
amd-profile01-64e43b-OBS-013,amd-profile01-64e43b,advanced-micro-devices,athlon-xp,risk-assessment,2002,Legal Risk from Misleading Marketing,European ads reported GHz-E model numbers as actual GHz; could constitute deceptive trade practices,medium,expert-judgment,9,Aberdeen cited ads as 'deceptive at best and downright illegal at worst'
amd-profile01-64e43b-OBS-014,amd-profile01-64e43b,spec-org,speccpu-2000,recommendation,2002,SPECcpu 2000 as Alternative Benchmark,Aberdeen recommends AMD examine SPECcpu 2000 before advancing TPI,high,expert-judgment,8,SPECcpu 2000 is not tied to specific applications but is industry-accepted
amd-profile01-64e43b-OBS-015,amd-profile01-64e43b,advanced-micro-devices,athlon-xp,trend-analysis,2002,Benchmark Obsolescence Rate,GHz-E methodology projected to break down completely within 90 days of any measurement,high,expert-judgment,9,"Software patches, new benchmarks, new Intel CPUs all erode equivalency quickly"
amd-profile01-64e43b-OBS-016,amd-profile01-64e43b,advanced-micro-devices,athlon-xp,expert-opinion,2002,Arthur Andersen Audit Limitations,AA attestation covers only the 2000+ model; discrepancies between AA results and Bapco site unexplained,high,document-review,4,Aberdeen notes no smoking gun but calls for AA to explain discrepancies
amd-profile01-64e43b-OBS-017,amd-profile01-64e43b,advanced-micro-devices,athlon-xp,competitive-position,2002,AMD Processor Efficiency Recognition,AMD processors are efficient for many applications and do not need GHz-E to deserve market respect,high,expert-judgment,2,"Aberdeen's balanced conclusion: critique of marketing, not the processors themselves"
