"obs_id","study_id","entity_id","tech_id","observation_type","year_observed","metric_name","metric_value","confidence","methodology_code","source_page","notes"
"1997-managing-the-people-dimension-of-ma-1d6b17-OBS-001","1997-managing-the-people-dimension-of-ma-1d6b17","hewlett-packard","enterprise-training-platforms","framework-factor","1997","Primary research sponsor","HP commissioned Aberdeen interviews with IT executives undergoing major technology transitions, Sep 1996","high","field-research","Introduction","Study scope: one-on-one interviews with project leaders and decision-makers."
"1997-managing-the-people-dimension-of-ma-1d6b17-OBS-002","1997-managing-the-people-dimension-of-ma-1d6b17","","enterprise-training-platforms","framework-factor","1997","Critical enabler finding","Education (communication, change management, process training, skills training) consistently named as critical enabler for technology adoption","high","field-research","Education Causes People to Move to Technology","Primary finding from executive interviews."
"1997-managing-the-people-dimension-of-ma-1d6b17-OBS-003","1997-managing-the-people-dimension-of-ma-1d6b17","","enterprise-training-platforms","expert-opinion","1997","Training failure consequence","Without training: best case = underutilization; worst case = outright rejection of new system","high","field-research","Education Causes People to Move to Technology","Quote: 'We missed the boat by not offering training, education, or communication and they became very resistant to the new systems.'"
"1997-managing-the-people-dimension-of-ma-1d6b17-OBS-004","1997-managing-the-people-dimension-of-ma-1d6b17","","enterprise-training-platforms","framework-factor","1997","Time pressure barrier","Education consistently short-shifted due to cost containment, competitive pressure, and day-to-day operating demands","high","field-research","But There is Just Never Enough Time","Quote: 'It's like being in the Indy 500 and trying to change the wheels on a car without a pitstop.'"
"1997-managing-the-people-dimension-of-ma-1d6b17-OBS-005","1997-managing-the-people-dimension-of-ma-1d6b17","","on-demand-elearning","market-data","1997","Training delivery preference shift","Traditional classroom training demand supplanted by universal appeal for on-demand, on-line, real-time, continuous access learning","high","field-research","Less Classroom, More Customized Content","Quote: 'Classes often overload people – there is a real need for teaching on-demand.' This accurately predicted e-learning market trajectory."
"1997-managing-the-people-dimension-of-ma-1d6b17-OBS-006","1997-managing-the-people-dimension-of-ma-1d6b17","","on-demand-elearning","framework-factor","1997","Classroom training criticisms","Classroom training seen as: too long, not specific enough, overwhelming detail unlikely to be retained","high","field-research","Less Classroom, More Customized Content","Universal finding across executive interviews."
"1997-managing-the-people-dimension-of-ma-1d6b17-OBS-007","1997-managing-the-people-dimension-of-ma-1d6b17","","enterprise-training-platforms","framework-factor","1997","Training customization requirement","Respondents demand training tailored to unique project requirements: 'I don't want a least-common-denominator one-size-fits-all approach'","high","field-research","Less Classroom, More Customized Content","Indicates demand for contextual, role-specific training rather than generic vendor training."
"1997-managing-the-people-dimension-of-ma-1d6b17-OBS-008","1997-managing-the-people-dimension-of-ma-1d6b17","","enterprise-training-platforms","framework-factor","1997","Trainer qualification standard","Decision-makers require trainers with both educational credentials AND implementation/operational expertise","high","field-research","Less Classroom, More Customized Content","Preference for trainers who can bridge theory and practice."
"1997-managing-the-people-dimension-of-ma-1d6b17-OBS-009","1997-managing-the-people-dimension-of-ma-1d6b17","","enterprise-training-platforms","framework-factor","1997","Training provider geographic paradox","Prefer local training provider but want consistent global/national/regional delivery capability","high","field-research","Less Classroom, More Customized Content","Tension between local personal touch and enterprise-scale consistency."
"1997-managing-the-people-dimension-of-ma-1d6b17-OBS-010","1997-managing-the-people-dimension-of-ma-1d6b17","","change-management-methodology","framework-factor","1997","ROI measurement gap","Project managers strongly believe in education value but rarely use ROI measures to demonstrate this to senior management","high","field-research","Best Intentions Difficult to Fulfill","Education positioned as cost offset to overall project savings, not as positive ROI investment — explains chronic underinvestment."
"1997-managing-the-people-dimension-of-ma-1d6b17-OBS-011","1997-managing-the-people-dimension-of-ma-1d6b17","","enterprise-training-platforms","framework-factor","1997","Education budget cut pattern","Educational investments cut because: difficult to communicate effect of smaller education budget on project outcome","high","field-research","Best Intentions Difficult to Fulfill","Systemic organizational failure mode: education the first budget casualty."
"1997-managing-the-people-dimension-of-ma-1d6b17-OBS-012","1997-managing-the-people-dimension-of-ma-1d6b17","","change-management-methodology","expert-opinion","1997","People vs. technology challenge ratio","Most executives found people and process issues far more challenging than technology issues during transitions","high","field-research","In Conclusion","Quote: 'just the fact that HP is asking these questions and is prepared to act on the responses only enhances my already high opinion of the company.'"
"1997-managing-the-people-dimension-of-ma-1d6b17-OBS-013","1997-managing-the-people-dimension-of-ma-1d6b17","","change-management-methodology","framework-factor","1997","Success pattern","Most successful projects implemented disciplined project plans that fully embraced and incorporated education tracks","high","field-research","In Conclusion","Education as structural project component vs. optional add-on is key differentiator."
"1997-managing-the-people-dimension-of-ma-1d6b17-OBS-014","1997-managing-the-people-dimension-of-ma-1d6b17","","change-management-methodology","framework-factor","1997","Failure pattern","Leaders who deferred or eliminated education are 'playing catch up' on the actual technology roll-out","high","field-research","In Conclusion","Skipping education delays overall project delivery — the irony of time-saving becoming time-losing."
"1997-managing-the-people-dimension-of-ma-1d6b17-OBS-015","1997-managing-the-people-dimension-of-ma-1d6b17","hewlett-packard","enterprise-training-platforms","strategy-classification","1997","HP strategic positioning","HP engaged Aberdeen to produce research validating HP's training and education services offerings for enterprise technology transitions","medium","industry-analysis","Introduction","Study was commissioned research; HP's goal was to establish thought leadership in IT training and change management services."
"1997-managing-the-people-dimension-of-ma-1d6b17-OBS-016","1997-managing-the-people-dimension-of-ma-1d6b17","","on-demand-elearning","viability-prediction","1997","E-learning market prediction","Aberdeen implicitly predicts on-demand, customized, online training will supplant classroom instruction for enterprise technology transitions","medium","field-research","Less Classroom, More Customized Content","Not stated as explicit prediction but the finding documents clear market demand for what became e-learning/LMS platforms."
"1997-managing-the-people-dimension-of-ma-1d6b17-OBS-017","1997-managing-the-people-dimension-of-ma-1d6b17","","on-demand-elearning","actual-outcome","2010","E-learning market actual outcome","E-learning market grew to $35B+ by 2011; corporate LMS market (Cornerstone, SuccessFactors, Saba) became mainstream; LinkedIn Learning, Coursera launched; on-demand fully replaced classroom as primary modality","verified","document-review","Post-publication research","Aberdeen's implicit prediction of the shift away from classroom to on-demand learning proved highly accurate. The e-learning market exceeded $200B by 2020."
"1997-managing-the-people-dimension-of-ma-1d6b17-OBS-018","1997-managing-the-people-dimension-of-ma-1d6b17","","change-management-methodology","viability-prediction","1997","Change management as discipline prediction","Implicit prediction: change management (people+process dimension) will become a recognized discipline alongside technical project management","medium","field-research","In Conclusion","Research documents executives demanding structured change management support, predicting professionalization of the discipline."
"1997-managing-the-people-dimension-of-ma-1d6b17-OBS-019","1997-managing-the-people-dimension-of-ma-1d6b17","","change-management-methodology","actual-outcome","2006","Change management discipline actual outcome","Prosci ADKAR model (1999), Kotter 8-step model (1996 book), ACMP founded 2011; change management became recognized profession with dedicated certifications and consulting practices worth $10B+","verified","document-review","Post-publication research","Aberdeen's 1997 findings anticipated the professionalization of change management that occurred over the following decade."
"1997-managing-the-people-dimension-of-ma-1d6b17-OBS-020","1997-managing-the-people-dimension-of-ma-1d6b17","hewlett-packard","enterprise-training-platforms","market-data","1997","Study methodology","One-on-one interviews with key project leaders and decision-makers, September 1996; qualitative primary research","high","field-research","Introduction","Qualitative study; no quantitative sample size reported."
"1997-managing-the-people-dimension-of-ma-1d6b17-OBS-021","1997-managing-the-people-dimension-of-ma-1d6b17","","erp-systems","expert-opinion","1997","Human anxiety factor","'Humans are built to avoid anxiety so our goal was to get people through the transition with grace and poise' — executive respondent","high","field-research","In Conclusion","Psychological dimension of technology adoption; anticipates design thinking and human-centered change management approaches."
